usa,china
1,0
2,0
2,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,1
3,1
3,2
3,2
3,3
3,3
3,3
3,3
3,4
4,4
4,4
4,5
4,5
4,5
4,5
4,5
4,5
4,5
5,5
5,5
6,5
6,5
7,5
7,5
7,5
7,5
7,5
7,5
7,5
7,5
7,6
7,6
7,6
7,6
8,6
9,6
9,6
9,6
10,6
11,6
11,6
11,6
12,6
12,6
12,6
12,7
13,7
13,7
13,7
13,7
13,7
13,7
13,7
13,7
13,7
13,7
13,8
13,8
13,8
13,8
13,8
14,8
14,8
14,8
14,8
14,8
14,9
14,9
15,9
15,9
15,9
15,9
15,9
15,9
15,9
15,10
15,10
15,10
15,11
15,12
15,12
15,12
15,12
16,12
16,13
16,13
16,13
16,13
16,13
16,13
16,13
16,13
16,13
16,13
17,13
17,13
17,13
17,13
17,13
17,13
17,13
17,13
18,13
19,13
19,13
19,13
19,13
19,13
19,13
19,13
19,13
20,13
20,13
20,13
21,13
21,13
21,13
21,14
21,14
21,14
21,14
21,14
21,14
21,14
21,14
21,14
21,14
22,14
23,14
24,14
24,14
24,14
25,14
25,14
25,14
25,14
25,14
25,15
25,15
25,16
25,17
25,18
25,18
25,18
25,18
26,18
26,18
26,18
26,18
26,18
26,18
26,18
26,18
26,18
26,18
27,18
28,18
28,18
29,18
29,19
29,19
29,19
30,19
30,19
30,19
30,19
30,19
30,19
30,19
30,19
30,20
30,20
30,20
30,20
30,20
30,20
30,20
30,20
30,20
30,20
30,20
30,20
30,20
31,20
31,20
31,20
31,21
31,21
31,21
31,21
31,21
31,22
31,22
31,22
31,22
31,23
31,24
32,24
33,24
33,24
33,24
33,24
33,24
34,24
35,24
35,24
35,24
35,24
35,24
35,24
36,24
36,24
36,24
37,24
37,24
37,25
37,26
37,26
37,26
37,26
37,27
37,27
38,27
38,27
38,27
38,27
38,27
38,27
38,27
38,27
38,27
38,27
38,27
39,27
39,28
39,28
39,28
39,28
40,28
40,29
40,30
40,30
41,30
41,31
41,31
41,31
41,31
42,31
42,31
42,31
42,31
42,31
42,31
42,31
43,31
43,31
43,32
43,32
43,32
43,32
43,32
43,32
43,32
44,32
44,32
45,32
46,32
46,32
46,32
46,33
46,33
46,33
46,34
47,34
48,34
48,34
48,34
48,34
48,34
48,34
48,34
48,34
48,34
48,35
48,35
48,35
48,35
49,35
49,35
49,35
49,35
49,35
50,35
50,35
51,35
51,35
52,35
52,35
52,35
52,35
52,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
53,35
54,35
54,35
55,35
55,35
56,35
56,35
56,35
56,35
56,35
56,36
56,36
56,36
56,37
56,37
56,37
56,37
56,37
56,37
57,37
58,37
58,37
58,37
58,37
58,37
59,37
59,37
59,37
59,37
59,37
59,37
59,37
59,38
59,38
59,38
59,38
60,38
60,38
60,38
60,38
60,38
60,38
60,38
60,38
60,38
60,38
60,38
61,38
61,38
61,38
61,38
61,38
61,38
61,38
62,38
62,39
62,39
63,39
63,39
63,39
63,39
64,39
64,39
64,39
65,39
65,40
65,40
65,40
66,40
66,40
66,40
66,40
66,40
66,41
66,41
66,41
67,41
67,41
67,42
67,42
67,42
68,42
68,42
68,42
69,42
69,42
69,42
69,43
70,43
70,43
70,43
70,43
71,43
71,43
71,43
71,43
71,43
72,43
72,43
72,43
73,43
73,43
74,43
74,43
74,43
74,43
74,43
74,44
74,44
74,44
74,44
75,44
75,44
75,44
76,44
76,44
76,44
76,44
76,45
76,45
76,45
76,46
76,46
76,46
76,46
76,46
76,46
76,46
76,46
76,46
76,46
77,46
77,46
77,46
77,46
77,46
77,46
77,46
78,46
78,46
78,47
78,48
78,48
79,48
80,48
81,48
81,48
81,48
82,48
82,48
82,48
82,48
82,48
82,48
82,48
82,48
83,48
83,48
83,48
83,48
84,48
84,48
84,48
84,48
84,49
84,49
84,49
84,49
85,49
85,49
85,49
85,49
85,49
85,49
85,49
85,49
85,49
86,49
86,49
86,49
86,49
86,49
86,49
86,49
86,49
86,49
86,49
86,49
86,49
87,49
88,49
88,49
89,49
89,49
89,49
89,49
89,49
89,49
89,49
90,49
90,49
90,49
90,49
90,49
91,49
91,49
91,50
91,50
91,50
91,50
91,50
91,50
91,50
92,50
92,50
92,50
92,50
92,50
92,51
92,51
92,51
92,51
92,51
92,51
92,52
93,52
93,52
93,52
94,52
94,52
94,52
94,52
94,52
94,52
94,52
94,52
94,52
94,52
94,52
95,52
95,52
95,52
95,52
95,52
95,53
96,53
97,53
97,53
97,53
97,53
97,53
97,53
97,53
97,53
97,53
98,53
98,53
98,53
98,54
98,54
98,54
98,55
98,55
98,55
98,55
98,55
98,55
98,55
99,55
99,55
99,55
99,55
100,55
100,55
100,55
100,56
100,56
100,56
101,56
101,56
101,56
101,56
101,57
101,57
101,57
101,57
101,57
101,57
101,57
101,57
101,57
101,57
101,57
101,57
101,57
102,57
102,57
102,57
102,57
103,57
103,57
103,57
103,57
103,57
103,57
103,58
103,58
103,58
103,58
103,58
104,58
104,58
104,58
105,58
105,58
105,58
106,58
106,58
106,58
107,58
107,58
108,58
108,58
108,58
108,58
108,59
109,59
110,59
110,59
110,59
110,59
110,59
110,59
111,59
112,59
113,59
114,59
114,59
114,59
114,59
114,59
114,59
114,59
114,59
114,59
114,59
114,60
114,60
114,60
114,60
114,60
114,60
114,61
114,62
114,62
115,62
115,62
115,62
115,62
115,62
115,62
115,62
115,62
115,62
116,62
116,62
116,62
117,62
117,62
117,62
117,62
117,62
117,62
117,62
117,62
117,62
117,62
117,62
117,62
117,62
118,62
118,62
118,62
118,63
118,64
118,64
118,64
118,64
118,65
118,65
118,65
118,65
118,65
118,65
118,65
118,65
118,65
118,66
118,66
119,66
119,66
119,66
119,66
120,66
120,66
120,66
120,66
120,66
120,66
120,66
120,66
120,66
120,66
120,66
121,66
121,66
121,66
121,66
121,66
121,67
121,67
121,68
121,68
121,68
121,68
121,68
121,68
121,68
122,68
122,68
122,68
122,68
122,68
122,69
123,69
123,69
123,69
124,69
124,69
124,69
124,69
124,69
124,69
125,69
125,70
125,70
125,71
125,71
125,71
125,71
125,72
125,72
125,72
125,72
125,72
125,72
125,72
125,72
126,72
126,72
126,72
126,73
126,74
126,74
126,74
126,74
126,75
126,75
126,75
126,76
126,76
126,76
126,76
126,76
127,76
127,76
127,76
127,76
128,76
128,76
129,76
129,76
129,76
129,77
129,78
129,78
130,78
130,78
131,78
131,78
131,78
132,78
132,78
132,78
132,78
132,78
132,78
132,78
132,78
132,78
132,79
132,79
132,79
132,79
132,79
132,79
132,80
132,80
133,80
133,80
134,80
134,80
134,80
134,80
134,80
134,80
134,80
134,80
134,80
134,80
134,80
134,80
134,80
135,80
135,80
135,80
135,80
136,80
136,80
136,80
137,80
137,80
137,81
137,81
137,81
137,81
137,82
137,82
137,82
137,82
137,82
137,82
137,82
137,83
137,83
137,83
137,83
138,83
138,83
138,84
138,84
138,84
138,84
139,84
139,84
139,84
140,84
140,85
140,85
140,86
140,86
140,86
141,86
141,87
141,87
142,87
142,87
142,87
142,88
142,88
142,88
143,88
144,88
144,88
144,89
145,89
145,89
145,89
145,89
145,89
145,89
145,89
145,89
145,89
145,89
145,89
145,89
146,89
146,89
146,89
147,89
147,89
147,89
147,90
147,90
147,90
147,90
147,90
147,90
147,90
147,90
147,90
148,90
148,90
148,90
148,90
149,90
149,90
149,90
149,90
150,90
150,91
150,91
150,91
150,91
150,91
150,91
150,91
151,91
151,91
151,92
152,92
152,92
153,92
154,92
154,92
154,92
154,92
154,92
154,93
154,93
154,93
154,93
154,93
154,93
154,93
154,93
154,93
154,93
154,93
154,93
154,93
154,93
154,93
154,93
155,93
156,93
156,93
157,93
157,93
158,93
159,93
160,93
160,93
160,93
160,93
160,93
160,93
160,93
160,93
160,93
160,93
160,93
160,93
160,93
160,93
160,93
160,93
161,93
162,93
163,93
163,93
163,93
163,93
163,93
164,93
165,93
166,93
166,93
166,93
166,93
166,93
166,93
166,93
166,93
167,93
167,93
167,93
168,93
168,93
168,93
168,93
169,93
169,93
170,93
171,93
171,93
171,93
171,93
171,93
171,93
171,93
171,93
171,93
171,93
171,93
172,93
172,93
172,93
172,93
172,93
172,93
172,93
172,93
172,93
172,93
173,93
173,93
173,93
173,93
173,93
173,93
173,93
173,94
173,94
173,94
173,94
173,94
173,94
174,94
174,94
175,94
176,94
176,94
176,95
176,95
176,96
176,97
176,97
176,97
176,97
177,97
177,97
177,98
177,98
177,98
178,98
179,98
180,98
180,98
180,98
180,98
180,98
180,98
180,98
180,98
180,98
181,98
182,98
182,98
182,99
182,100
183,100
183,101
183,102
183,102
183,102
184,102
184,103
184,103
184,103
184,103
184,103
184,103
184,103
184,103
185,103
185,103
186,103
186,103
186,103
186,103
186,103
186,103
187,103
188,103
188,103
188,103
189,103
189,103
189,103
189,104
189,104
190,104
191,104
191,104
191,104
191,104
191,104
191,104
192,104
192,104
192,105
192,105
193,105
193,105
193,105
193,105
194,105
195,105
195,105
195,105
195,105
195,105
195,105
195,105
196,105
196,105
196,105
196,105
196,105
197,105
198,105
198,105
198,105
199,105
199,105
199,105
199,105
199,106
200,106
200,106
200,106
200,106
200,106
200,106
200,106
201,106
201,106
201,106
201,106
201,106
201,106
201,106
201,106
202,106
202,106
203,106
203,106
203,106
203,106
203,106
203,106
203,106
203,106
203,106
204,106
204,106
205,106
205,106
205,106
205,107
205,107
205,107
205,107
206,107
207,107
207,107
207,107
207,107
207,107
207,107
208,107
208,107
208,107
209,107
209,108
209,108
210,108
211,108
211,108
212,108
212,108
213,108
213,108
213,108
213,108
213,108
213,108
213,108
213,108
214,108
215,108
215,108
216,108
216,108
216,108
216,108
216,108
216,108
216,108
216,108
216,108
216,108
216,108
216,108
216,108
216,108
216,108
216,108
216,108
217,108
218,108
218,108
218,108
219,108
219,108
219,108
219,109
219,109
219,109
219,109
219,109
219,109
219,109
219,110
219,111
219,111
219,111
219,111
219,111
219,111
219,112
219,112
219,112
219,112
219,112
219,113
219,113
219,113
220,113
221,113
222,113
222,113
222,113
222,113
222,113
222,113
222,113
222,113
222,113
222,113
222,113
222,113
222,114
222,114
222,114
222,114
222,114
222,114
223,114
223,114
223,114
223,115
223,115
223,116
223,116
223,116
223,116
223,116
223,116
223,116
223,116
223,116
223,116
223,116
223,116
224,116
225,116
225,116
225,116
226,116
226,116
226,116
226,116
226,116
227,116
227,116
227,116
227,116
228,116
228,116
228,116
228,116
228,116
228,117
228,117
228,117
228,117
229,117
229,117
229,118
229,118
229,118
229,119
229,119
229,119
229,120
229,120
230,120
230,121
230,121
230,122
230,122
230,122
230,122
230,122
230,122
230,122
230,122
231,122
231,123
231,124
231,124
231,124
232,124
232,124
232,124
232,124
232,124
232,124
232,124
232,124
233,124
234,124
235,124
236,124
236,125
237,125
237,126
237,126
237,126
238,126
238,127
238,128
239,128
239,129
239,129
239,129
239,130
239,130
239,130
240,130
241,130
241,130
241,130
242,130
242,130
242,130
242,130
242,130
242,130
243,130
243,130
243,130
244,130
244,131
244,131
244,131
244,131
245,131
246,131
246,132
246,132
246,132
246,132
246,132
246,132
